"Notes"	"Year"	"Year Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"2016"	"2016"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	16646	323127513	5.2
	"2016"	"2016"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	16834	323127513	5.2
	"2016"	"2016"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	57234	323127513	17.7
	"2016"	"2016"	"Hodgkin disease (C81)"	"GR113-038"	1000	323127513	0.3
	"2016"	"2016"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	20269	323127513	6.3
	"2016"	"2016"	"Leukemia (C91-C95)"	"GR113-040"	23130	323127513	7.2
	"2016"	"2016"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	12735	323127513	3.9
	"2016"	"2016"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	100	323127513	0.0
	"2016"	"2016"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	71482	323127513	22.1
	"2016"	"2016"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	15794	323127513	4.9
	"2016"	"2016"	"#Anemias (D50-D64)"	"GR113-045"	5349	323127513	1.7
	"2016"	"2016"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	80058	323127513	24.8
	"2016"	"2016"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	6329	323127513	2.0
	"2016"	"2016"	"Malnutrition (E40-E46)"	"GR113-048"	6127	323127513	1.9
	"2016"	"2016"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	202	323127513	0.1
	"2016"	"2016"	"#Meningitis (G00,G03)"	"GR113-050"	561	323127513	0.2
	"2016"	"2016"	"#Parkinson disease (G20-G21)"	"GR113-051"	29697	323127513	9.2
	"2016"	"2016"	"#Alzheimer disease (G30)"	"GR113-052"	116103	323127513	35.9
	"2016"	"2016"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	835947	323127513	258.7
	"2016"	"2016"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	635260	323127513	196.6
	"2016"	"2016"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	3553	323127513	1.1
	"2016"	"2016"	"Hypertensive heart disease (I11)"	"GR113-056"	43734	323127513	13.5
	"2016"	"2016"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	5755	323127513	1.8
	"2016"	"2016"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	363452	323127513	112.5
	"2016"	"2016"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	111777	323127513	34.6
	"2016"	"2016"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	4003	323127513	1.2
	"2016"	"2016"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	247672	323127513	76.6
	"2016"	"2016"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	62514	323127513	19.3
	"2016"	"2016"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	185158	323127513	57.3
	"2016"	"2016"	"Other heart diseases (I26-I51)"	"GR113-064"	218766	323127513	67.7
	"2016"	"2016"	"Acute and subacute endocarditis (I33)"	"GR113-065"	1481	323127513	0.5
	"2016"	"2016"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	921	323127513	0.3
	"2016"	"2016"	"Heart failure (I50)"	"GR113-067"	78356	323127513	24.2
	"2016"	"2016"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	138008	323127513	42.7
	"2016"	"2016"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	33246	323127513	10.3
	"2016"	"2016"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	142142	323127513	44.0
	"2016"	"2016"	"#Atherosclerosis (I70)"	"GR113-071"	5727	323127513	1.8
	"2016"	"2016"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	19572	323127513	6.1
	"2016"	"2016"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	9758	323127513	3.0
	"2016"	"2016"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	9814	323127513	3.0
	"2016"	"2016"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	4731	323127513	1.5
	"2016"	"2016"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	51537	323127513	15.9
	"2016"	"2016"	"Influenza (J09-J11)"	"GR113-077"	2905	323127513	0.9
	"2016"	"2016"	"Pneumonia (J12-J18)"	"GR113-078"	48632	323127513	15.1
	"2016"	"2016"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	261	323127513	0.1
	"2016"	"2016"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	212	323127513	0.1
	"2016"	"2016"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	49	323127513	0.0
	"2016"	"2016"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	154596	323127513	47.8
	"2016"	"2016"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	518	323127513	0.2
	"2016"	"2016"	"Emphysema (J43)"	"GR113-084"	6977	323127513	2.2
	"2016"	"2016"	"Asthma (J45-J46)"	"GR113-085"	3518	323127513	1.1
	"2016"	"2016"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	143583	323127513	44.4
	"2016"	"2016"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	704	323127513	0.2
	"2016"	"2016"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	19715	323127513	6.1
	"2016"	"2016"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	39224	323127513	12.1
	"2016"	"2016"	"#Peptic ulcer (K25-K28)"	"GR113-090"	3208	323127513	1.0
	"2016"	"2016"	"#Diseases of appendix (K35-K38)"	"GR113-091"	403	323127513	0.1
	"2016"	"2016"	"#Hernia (K40-K46)"	"GR113-092"	2099	323127513	0.6
	"2016"	"2016"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	40545	323127513	12.5
	"2016"	"2016"	"Alcoholic liver disease (K70)"	"GR113-094"	21815	323127513	6.8
	"2016"	"2016"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	18730	323127513	5.8
	"2016"	"2016"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	3803	323127513	1.2
	"2016"	"2016"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	50046	323127513	15.5
	"2016"	"2016"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	567	323127513	0.2
	"2016"	"2016"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	279	323127513	0.1
	"2016"	"2016"	"Renal failure (N17-N19)"	"GR113-100"	49179	323127513	15.2
	"2016"	"2016"	"Other disorders of kidney (N25,N27)"	"GR113-101"	21	323127513	0.0
	"2016"	"2016"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	801	323127513	0.2
	"2016"	"2016"	"#Hyperplasia of prostate (N40)"	"GR113-103"	642	323127513	0.2
	"2016"	"2016"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	144	323127513	0.0
	"2016"	"2016"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1231	323127513	0.4
	"2016"	"2016"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	22	323127513	0.0
	"2016"	"2016"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1209	323127513	0.4
	"2016"	"2016"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	11493	323127513	3.6
	"2016"	"2016"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	10131	323127513	3.1
	"2016"	"2016"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	33373	323127513	10.3
	"2016"	"2016"	"All other diseases (Residual) "	"GR113-111"	322439	323127513	99.8
	"2016"	"2016"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	161374	323127513	49.9
	"2016"	"2016"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	43048	323127513	13.3
	"2016"	"2016"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	40327	323127513	12.5
	"2016"	"2016"	"Other land transport accidents (V01,V05-V06,V09.1,V09.3-V09.9,V10-V11,V15-V18,V19.3,V19.8-V19.9,V80.0-V80.2,V80.6-V80.9,V81.2-V81.9,V82.2-V82.9,V87.9,V88.9,V89.1,V89.3,V89.9)"	"GR113-115"	1006	323127513	0.3
	"2016"	"2016"	"Water, air and space, and other and unspecified transport accidents and their sequelae (V90-V99,Y85)"	"GR113-116"	1715	323127513	0.5
	"2016"	"2016"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	118326	323127513	36.6
	"2016"	"2016"	"Falls (W00-W19)"	"GR113-118"	34673	323127513	10.7
	"2016"	"2016"	"Accidental discharge of firearms (W32-W34)"	"GR113-119"	495	323127513	0.2
	"2016"	"2016"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	3786	323127513	1.2
	"2016"	"2016"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	2730	323127513	0.8
	"2016"	"2016"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	58335	323127513	18.1
	"2016"	"2016"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	18307	323127513	5.7
	"2016"	"2016"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	44965	323127513	13.9
	"2016"	"2016"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	22938	323127513	7.1
	"2016"	"2016"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	22027	323127513	6.8
	"2016"	"2016"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	19362	323127513	6.0
	"2016"	"2016"	"Assault (homicide) by discharge of firearms (*U01.4,X93-X95)"	"GR113-128"	14415	323127513	4.5
	"2016"	"2016"	"Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3,*U01.5-*U01.9,*U02,X85-X92,X96-Y09,Y87.1)"	"GR113-129"	4947	323127513	1.5
	"2016"	"2016"	"#Legal intervention (Y35,Y89.0)"	"GR113-130"	549	323127513	0.2
	"2016"	"2016"	"Events of undetermined intent (Y10-Y34,Y87.2,Y89.9)"	"GR113-131"	5723	323127513	1.8
	"2016"	"2016"	"Discharge of firearms, undetermined intent (Y22-Y24)"	"GR113-132"	300	323127513	0.1
	"2016"	"2016"	"Other and unspecified events of undetermined intent and their sequelae (Y10-Y21,Y25-Y34,Y87.2,Y89.9)"	"GR113-133"	5423	323127513	1.7
	"2016"	"2016"	"#Operations of war and their sequelae (Y36,Y89.1)"	"GR113-134"	18	323127513	Unreliable
	"2016"	"2016"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	3203	323127513	1.0
	"2016"	"2016"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	6768	323127513	2.1
	"2017"	"2017"	"#Salmonella infections (A01-A02)"	"GR113-001"	49	325719178	0.0
	"2017"	"2017"	"#Shigellosis and amebiasis (A03,A06)"	"GR113-002"	3	325719178	Unreliable
	"2017"	"2017"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	8806	325719178	2.7
	"2017"	"2017"	"#Tuberculosis (A16-A19)"	"GR113-004"	515	325719178	0.2
	"2017"	"2017"	"Respiratory tuberculosis (A16)"	"GR113-005"	349	325719178	0.1
	"2017"	"2017"	"Other tuberculosis (A17-A19)"	"GR113-006"	166	325719178	0.1
	"2017"	"2017"	"#Whooping cough (A37)"	"GR113-007"	9	325719178	Unreliable
	"2017"	"2017"	"#Meningococcal infection (A39)"	"GR113-009"	31	325719178	0.0
	"2017"	"2017"	"#Septicemia (A40-A41)"	"GR113-010"	40922	325719178	12.6
	"2017"	"2017"	"#Syphilis (A50-A53)"	"GR113-011"	63	325719178	0.0
	"2017"	"2017"	"#Arthropod-borne viral encephalitis (A83-A84,A85.2)"	"GR113-013"	3	325719178	Unreliable
	"2017"	"2017"	"#Viral hepatitis (B15-B19)"	"GR113-015"	5611	325719178	1.7
	"2017"	"2017"	"#Human immunodeficiency virus (HIV) disease (B20-B24)"	"GR113-016"	5698	325719178	1.7
	"2017"	"2017"	"#Malaria (B50-B54)"	"GR113-017"	7	325719178	Unreliable
	"2017"	"2017"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99)"	"GR113-018"	7668	325719178	2.4
	"2017"	"2017"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	599108	325719178	183.9
	"2017"	"2017"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	10126	325719178	3.1
	"2017"	"2017"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	15321	325719178	4.7
	"2017"	"2017"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	11158	325719178	3.4
	"2017"	"2017"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	53447	325719178	16.4
	"2017"	"2017"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	27106	325719178	8.3
	"2017"	"2017"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	44012	325719178	13.5
	"2017"	"2017"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	3708	325719178	1.1
	"2017"	"2017"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	145932	325719178	44.8
	"2017"	"2017"	"Malignant melanoma of skin (C43)"	"GR113-028"	8056	325719178	2.5
	"2017"	"2017"	"Malignant neoplasm of breast (C50)"	"GR113-029"	42510	325719178	13.1
	"2017"	"2017"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	4208	325719178	1.3
	"2017"	"2017"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	10994	325719178	3.4
	"2017"	"2017"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	14193	325719178	4.4
	"2017"	"2017"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	30488	325719178	9.4
	"2017"	"2017"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	13960	325719178	4.3
	"2017"	"2017"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	16657	325719178	5.1
	"2017"	"2017"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	16804	325719178	5.2
	"2017"	"2017"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	57737	325719178	17.7
	"2017"	"2017"	"Hodgkin disease (C81)"	"GR113-038"	1009	325719178	0.3
	"2017"	"2017"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	20460	325719178	6.3
	"2017"	"2017"	"Leukemia (C91-C95)"	"GR113-040"	23359	325719178	7.2
	"2017"	"2017"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	12809	325719178	3.9
	"2017"	"2017"	"Other and unspecified malignant neoplasms of lymphoid, hematopoietic and related tissue (C96)"	"GR113-042"	100	325719178	0.0
	"2017"	"2017"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	72691	325719178	22.3
	"2017"	"2017"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	15824	325719178	4.9
	"2017"	"2017"	"#Anemias (D50-D64)"	"GR113-045"	5382	325719178	1.7
	"2017"	"2017"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	83564	325719178	25.7
	"2017"	"2017"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	7846	325719178	2.4
	"2017"	"2017"	"Malnutrition (E40-E46)"	"GR113-048"	7592	325719178	2.3
	"2017"	"2017"	"Other nutritional deficiencies (E50-E64)"	"GR113-049"	254	325719178	0.1
	"2017"	"2017"	"#Meningitis (G00,G03)"	"GR113-050"	615	325719178	0.2
	"2017"	"2017"	"#Parkinson disease (G20-G21)"	"GR113-051"	31963	325719178	9.8
	"2017"	"2017"	"#Alzheimer disease (G30)"	"GR113-052"	121404	325719178	37.3
	"2017"	"2017"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	854390	325719178	262.3
	"2017"	"2017"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	647457	325719178	198.8
	"2017"	"2017"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	3320	325719178	1.0
	"2017"	"2017"	"Hypertensive heart disease (I11)"	"GR113-056"	47523	325719178	14.6
	"2017"	"2017"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	7259	325719178	2.2
	"2017"	"2017"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	365914	325719178	112.3
	"2017"	"2017"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	110346	325719178	33.9
	"2017"	"2017"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	4447	325719178	1.4
	"2017"	"2017"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	251121	325719178	77.1
	"2017"	"2017"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	63270	325719178	19.4
	"2017"	"2017"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	187851	325719178	57.7
	"2017"	"2017"	"Other heart diseases (I26-I51)"	"GR113-064"	223441	325719178	68.6
	"2017"	"2017"	"Acute and subacute endocarditis (I33)"	"GR113-065"	1519	325719178	0.5
	"2017"	"2017"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	944	325719178	0.3
	"2017"	"2017"	"Heart failure (I50)"	"GR113-067"	80480	325719178	24.7
	"2017"	"2017"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	140498	325719178	43.1
	"2017"	"2017"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	35316	325719178	10.8
	"2017"	"2017"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	146383	325719178	44.9
	"2017"	"2017"	"#Atherosclerosis (I70)"	"GR113-071"	5547	325719178	1.7
	"2017"	"2017"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	19687	325719178	6.0
	"2017"	"2017"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	9928	325719178	3.0
	"2017"	"2017"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	9759	325719178	3.0
	"2017"	"2017"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	4735	325719178	1.5
	"2017"	"2017"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	55672	325719178	17.1
	"2017"	"2017"	"Influenza (J09-J11)"	"GR113-077"	6515	325719178	2.0
	"2017"	"2017"	"Pneumonia (J12-J18)"	"GR113-078"	49157	325719178	15.1
	"2017"	"2017"	"Other acute lower respiratory infections (J20-J22,U04)"	"GR113-079"	318	325719178	0.1
	"2017"	"2017"	"#Acute bronchitis and bronchiolitis (J20-J21)"	"GR113-080"	250	325719178	0.1
	"2017"	"2017"	"Other and unspecified acute lower respiratory infections (J22,U04)"	"GR113-081"	68	325719178	0.0
	"2017"	"2017"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	160201	325719178	49.2
	"2017"	"2017"	"Bronchitis, chronic and unspecified (J40-J42)"	"GR113-083"	502	325719178	0.2
	"2017"	"2017"	"Emphysema (J43)"	"GR113-084"	7085	325719178	2.2
	"2017"	"2017"	"Asthma (J45-J46)"	"GR113-085"	3564	325719178	1.1
	"2017"	"2017"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	149050	325719178	45.8
	"2017"	"2017"	"#Pneumoconioses and chemical effects (J60-J66,J68)"	"GR113-087"	681	325719178	0.2
	"2017"	"2017"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	20108	325719178	6.2
	"2017"	"2017"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	41693	325719178	12.8
	"2017"	"2017"	"#Peptic ulcer (K25-K28)"	"GR113-090"	3344	325719178	1.0
	"2017"	"2017"	"#Diseases of appendix (K35-K38)"	"GR113-091"	405	325719178	0.1
	"2017"	"2017"	"#Hernia (K40-K46)"	"GR113-092"	2158	325719178	0.7
	"2017"	"2017"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	41743	325719178	12.8
	"2017"	"2017"	"Alcoholic liver disease (K70)"	"GR113-094"	22246	325719178	6.8
	"2017"	"2017"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	19497	325719178	6.0
	"2017"	"2017"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	3793	325719178	1.2
	"2017"	"2017"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	50633	325719178	15.5
	"2017"	"2017"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	637	325719178	0.2
	"2017"	"2017"	"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified (N02-N03,N05-N07,N26)"	"GR113-099"	267	325719178	0.1
	"2017"	"2017"	"Renal failure (N17-N19)"	"GR113-100"	49709	325719178	15.3
	"2017"	"2017"	"Other disorders of kidney (N25,N27)"	"GR113-101"	20	325719178	0.0
	"2017"	"2017"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	807	325719178	0.2
	"2017"	"2017"	"#Hyperplasia of prostate (N40)"	"GR113-103"	619	325719178	0.2
	"2017"	"2017"	"#Inflammatory diseases of female pelvic organs (N70-N76)"	"GR113-104"	135	325719178	0.0
	"2017"	"2017"	"#Pregnancy, childbirth and the puerperium (O00-O99)"	"GR113-105"	1208	325719178	0.4
	"2017"	"2017"	"Pregnancy with abortive outcome (O00-O07)"	"GR113-106"	19	325719178	Unreliable
	"2017"	"2017"	"Other complications of pregnancy, childbirth and the puerperium (O10-O99)"	"GR113-107"	1189	325719178	0.4
	"2017"	"2017"	"#Certain conditions originating in the perinatal period (P00-P96)"	"GR113-108"	11108	325719178	3.4
	"2017"	"2017"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	9902	325719178	3.0
